"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate"
"bivt",0.005,3000,"0.01",TRUE,0.00459450136875099,-0.00396617380968784
"bivt",0.005,3000,"0.05",FALSE,0.022,0.00117570194180048
"bivt",0.005,3000,"0.1",FALSE,0.021,0.00149996941274668
"bivt",0.005,3000,"0.01",FALSE,0.025,-0.00051054919058541
"bivt",0.005,3000,"0.05",TRUE,0.007,-0.0030646981342666
"bivt",0.005,3000,"0.1",TRUE,0.006,-0.00303587304820351
"bivt",0.005,3000,"0.01",TRUE,0.009,-0.0032266722957838
"bivt",0.005,3000,"0.05",TRUE,0.009,-0.00284365822531741
"bivt",0.005,3000,"0.1",TRUE,0.008,-0.00278912170824675
"bivt",0.005,3000,"0.01",TRUE,0.011,-0.00310065263427418
"bivt",0.005,3000,"0.05",TRUE,0.006,-0.00321164643349882
"bivt",0.005,3000,"0.1",TRUE,0.006,-0.00310773829019822
"bivt",0.005,3000,"0.01",TRUE,0.008,-0.00341105900921244
"bivt",0.005,3000,"0.05",TRUE,0.01,-0.00317580818386635
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00292258351797341
"bivt",0.005,3000,"0.01",TRUE,0.012,-0.00330606737589134
"bivt",0.005,3000,"0.05",TRUE,0.01,-0.00260928643272918
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00247864317420779
"bivt",0.005,3000,"0.01",TRUE,0.012,-0.00286793369202403
"bivt",0.005,3000,"0.05",TRUE,0.01,-0.00220285673927912
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00206449292093318
"bivt",0.005,3000,"0.01",TRUE,0.012,-0.00277320479449117
"bivt",0.005,3000,"0.05",FALSE,0.00422116759679375,-0.00317511282054426
"bivt",0.005,3000,"0.1",FALSE,0.00404701070151781,-0.00302563673452413
"bivt",0.005,3000,"0.01",TRUE,0.007,-0.00332689691075394
"bivt",0.005,3000,"0.05",FALSE,0.015,-0.0024335288653936
"bivt",0.005,3000,"0.1",FALSE,0.013,-0.00174423933885206
"bivt",0.005,3000,"0.01",FALSE,0.017,-0.00270662467287666
"bivt",0.005,3000,"0.05",TRUE,0.0038593766788213,-0.00343259829085745
"bivt",0.005,3000,"0.1",TRUE,0.00318662617165465,-0.00332088360637643
"bivt",0.005,3000,"0.01",TRUE,0.00453349225296225,-0.00355020179048899
"bivt",0.005,3000,"0.05",FALSE,0.014,-0.00122381867255124
"bivt",0.005,3000,"0.1",FALSE,0.013,-0.00111645616811812
"bivt",0.005,3000,"0.01",FALSE,0.017,-0.00174872572390637
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00263520580835779
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00249915032580467
