"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.00343826214740158,-0.0042495348482661,0.291489359202126
"bivt",0.005,1000,"0.1",TRUE,0.00299304637708795,-0.00421747017125421,0.291489359202126
"bivt",0.005,1000,"0.01",TRUE,0.00403930793385898,-0.00437508181779099,0.291489359202126
"bivt",0.005,1000,"0.05",TRUE,0.0050465331338439,-0.00208662319337198,0.402075192508023
"bivt",0.005,1000,"0.1",TRUE,0.00467816001903727,-0.0020623453773655,0.402075192508023
"bivt",0.005,1000,"0.01",TRUE,0.00542311018406544,-0.00248574295533343,0.402075192508023
"bivt",0.005,1000,"0.05",TRUE,0.00345533202144946,-0.00392733185383485,0.383628213542896
"bivt",0.005,1000,"0.1",TRUE,0.00293796879476714,-0.00387172188977694,0.383628213542896
"bivt",0.005,1000,"0.01",TRUE,0.00470113986348109,-0.00402497897605049,0.383628213542896
"bivt",0.005,1000,"0.05",TRUE,0.00392715772767269,-0.00395086580653532,0.313325688948373
"bivt",0.005,1000,"0.1",TRUE,0.00329302332703802,-0.00390008890301902,0.313325688948373
"bivt",0.005,1000,"0.01",TRUE,0.00554458557661269,-0.00402993498833292,0.313325688948373
"bivt",0.005,1000,"0.05",TRUE,0.00540137329854621,-0.0043949889829059,0.36194716814076
"bivt",0.005,1000,"0.1",TRUE,0.00400446666035432,-0.00432757507857679,0.36194716814076
"bivt",0.005,1000,"0.01",TRUE,0.00716415023302912,-0.00442763526540264,0.36194716814076
"bivt",0.005,1000,"0.05",TRUE,0.00719739825505727,-0.00415452371950391,0.35603080721242
"bivt",0.005,1000,"0.1",TRUE,0.00670690873429486,-0.00409695537262775,0.35603080721242
"bivt",0.005,1000,"0.01",TRUE,0.00788170160227574,-0.00421961345461461,0.35603080721242
"bivt",0.005,1000,"0.05",TRUE,0.0051616478879537,-0.00456485553268558,0.276774914331356
"bivt",0.005,1000,"0.1",TRUE,0.0043695856478433,-0.00453544070062327,0.276774914331356
"bivt",0.005,1000,"0.01",TRUE,0.00662319695676445,-0.00464134797375428,0.276774914331356
"bivt",0.005,1000,"0.05",TRUE,0.00384892790341981,-0.00426327892785653,0.356994635997799
"bivt",0.005,1000,"0.1",TRUE,0.00350542052527093,-0.00422737658010142,0.356994635997799
"bivt",0.005,1000,"0.01",TRUE,0.00469357800241039,-0.00441676710000869,0.356994635997799
"bivt",0.005,1000,"0.05",TRUE,0.0042495474510067,-0.00420204397336716,0.27304722984166
"bivt",0.005,1000,"0.1",TRUE,0.0036128104308145,-0.00411078260407187,0.27304722984166
"bivt",0.005,1000,"0.01",TRUE,0.00603795609519928,-0.00428081426899917,0.27304722984166
"bivt",0.005,1000,"0.05",FALSE,0.00284537573857208,-0.00367208457471784,0.367974401322345
"bivt",0.005,1000,"0.1",FALSE,0.00241710740744815,-0.00357355667193841,0.367974401322345
"bivt",0.005,1000,"0.01",TRUE,0.00367636385545092,-0.00378833945740658,0.367974401322345
"bivt",0.005,1000,"0.05",TRUE,0.00421456339002722,-0.00473311824536225,0.269176177379804
"bivt",0.005,1000,"0.1",TRUE,0.00382804462670716,-0.00472538674905206,0.269176177379804
"bivt",0.005,1000,"0.01",TRUE,0.00535424970563213,-0.00476908114248859,0.269176177379804
