"dist","p","n","alpha","is_covered","c_estimate"
"bivt",0.005,3000,"0.01",TRUE,0.015
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.00841473206591602
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.0103531348097611
"bivt",0.005,3000,"0.01",TRUE,0.014
"bivt",0.005,3000,"0.05",TRUE,0.00528202225995093
"bivt",0.005,3000,"0.1",TRUE,0.00456647737251912
"bivt",0.005,3000,"0.01",TRUE,0.00661825883064823
"bivt",0.005,3000,"0.05",TRUE,0.01205
"bivt",0.005,3000,"0.1",TRUE,0.011
"bivt",0.005,3000,"0.01",TRUE,0.015
"bivt",0.005,3000,"0.05",TRUE,0.00560531955816893
"bivt",0.005,3000,"0.1",TRUE,0.00523758184853244
"bivt",0.005,3000,"0.01",TRUE,0.00823380998206956
"bivt",0.005,3000,"0.05",TRUE,0.00360281644382748
"bivt",0.005,3000,"0.1",TRUE,0.00311579424427825
"bivt",0.005,3000,"0.01",TRUE,0.00794794957355868
"bivt",0.005,3000,"0.05",FALSE,0.00417817177735798
"bivt",0.005,3000,"0.1",FALSE,0.00328159354182394
"bivt",0.005,3000,"0.01",TRUE,0.00529192942619818
"bivt",0.005,3000,"0.05",FALSE,0.00490140632658449
"bivt",0.005,3000,"0.1",FALSE,0.00435618578381305
"bivt",0.005,3000,"0.01",TRUE,0.00867762912903473
"bivt",0.005,3000,"0.05",FALSE,0.00372818322409604
"bivt",0.005,3000,"0.1",FALSE,0.00349562598594575
"bivt",0.005,3000,"0.01",FALSE,0.00571233278000189
"bivt",0.005,3000,"0.05",TRUE,0.0030345792200113
"bivt",0.005,3000,"0.1",TRUE,0.00291837363992775
"bivt",0.005,3000,"0.01",TRUE,0.00332948186621542
"bivt",0.005,3000,"0.05",TRUE,0.0101797881947295
"bivt",0.005,3000,"0.1",TRUE,0.00873097217477126
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00611205432937185
"bivt",0.005,3000,"0.1",TRUE,0.00508474576271193
"bivt",0.005,3000,"0.01",TRUE,0.0104651162790698
"bivt",0.005,3000,"0.05",TRUE,0.00716015815748287
"bivt",0.005,3000,"0.1",TRUE,0.00670138848066584
"bivt",0.005,3000,"0.01",TRUE,0.00806542430219486
"bivt",0.005,3000,"0.05",TRUE,0.00340136054421768
"bivt",0.005,3000,"0.1",TRUE,0.00293652902413103
"bivt",0.005,3000,"0.01",TRUE,0.0070908696991637
"bivt",0.005,3000,"0.05",TRUE,0.00852161603367669
"bivt",0.005,3000,"0.1",TRUE,0.00576112364247295
"bivt",0.005,3000,"0.01",TRUE,0.00942493013429224
"bivt",0.005,3000,"0.05",TRUE,0.00473372781065089
"bivt",0.005,3000,"0.1",TRUE,0.00421701527326262
"bivt",0.005,3000,"0.01",TRUE,0.00671618076263908
"bivt",0.005,3000,"0.05",TRUE,0.010312517201679
"bivt",0.005,3000,"0.1",TRUE,0.00904860392967942
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00865132509033739
"bivt",0.005,3000,"0.1",TRUE,0.00749378564117566
"bivt",0.005,3000,"0.01",TRUE,0.00952247584371941
"bivt",0.005,3000,"0.05",TRUE,0.00304417709804684
"bivt",0.005,3000,"0.1",TRUE,0.00273929605798177
"bivt",0.005,3000,"0.01",TRUE,0.00324316233274842
"bivt",0.005,3000,"0.05",TRUE,0.00712337440942967
"bivt",0.005,3000,"0.1",TRUE,0.00528650995940718
"bivt",0.005,3000,"0.01",TRUE,0.0099138353079409
"bivt",0.005,3000,"0.05",TRUE,0.00485455512714934
"bivt",0.005,3000,"0.1",TRUE,0.00427642832706121
"bivt",0.005,3000,"0.01",TRUE,0.00607781204285671
"bivt",0.005,3000,"0.05",FALSE,0.0029295670408289
"bivt",0.005,3000,"0.1",FALSE,0.00251248047365718
"bivt",0.005,3000,"0.01",FALSE,0.0041027377634218
"bivt",0.005,3000,"0.05",TRUE,0.00781700724253153
"bivt",0.005,3000,"0.1",TRUE,0.00444735943648806
"bivt",0.005,3000,"0.01",TRUE,0.00787535228423568
"bivt",0.005,3000,"0.05",TRUE,0.013
"bivt",0.005,3000,"0.1",TRUE,0.012
"bivt",0.005,3000,"0.01",TRUE,0.016
"bivt",0.005,3000,"0.05",TRUE,0.00327545624593928
"bivt",0.005,3000,"0.1",TRUE,0.0031105266593405
"bivt",0.005,3000,"0.01",TRUE,0.00417825323765104
"bivt",0.005,3000,"0.05",TRUE,0.00831407141846307
"bivt",0.005,3000,"0.1",TRUE,0.00706351894710924
"bivt",0.005,3000,"0.01",TRUE,0.010453295552034
"bivt",0.005,3000,"0.05",TRUE,0.00823654232745146
"bivt",0.005,3000,"0.1",TRUE,0.00636651931577939
"bivt",0.005,3000,"0.01",TRUE,0.011
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.00933240125830125
"bivt",0.005,3000,"0.01",TRUE,0.01201
"bivt",0.005,3000,"0.05",TRUE,0.00693571475880455
"bivt",0.005,3000,"0.1",TRUE,0.00629060879760704
"bivt",0.005,3000,"0.01",TRUE,0.00810224646674336
"bivt",0.005,3000,"0.05",TRUE,0.00472796043060813
"bivt",0.005,3000,"0.1",TRUE,0.0043613103314596
"bivt",0.005,3000,"0.01",TRUE,0.0054952510176391
"bivt",0.005,3000,"0.05",TRUE,0.00786470272643029
"bivt",0.005,3000,"0.1",TRUE,0.00731455091179657
"bivt",0.005,3000,"0.01",TRUE,0.01101
"bivt",0.005,3000,"0.05",TRUE,0.00808781051415366
"bivt",0.005,3000,"0.1",TRUE,0.00721647280191576
"bivt",0.005,3000,"0.01",TRUE,0.00938164187035072
"bivt",0.005,3000,"0.05",TRUE,0.00316248670670415
"bivt",0.005,3000,"0.1",TRUE,0.00307088739635393
"bivt",0.005,3000,"0.01",TRUE,0.00373671050993182
"bivt",0.005,3000,"0.05",TRUE,0.015
"bivt",0.005,3000,"0.1",TRUE,0.013
"bivt",0.005,3000,"0.01",TRUE,0.017
"bivt",0.005,3000,"0.05",TRUE,0.00675678158143582
"bivt",0.005,3000,"0.1",TRUE,0.00560875111808432
"bivt",0.005,3000,"0.01",TRUE,0.00946950412381632
"bivt",0.005,3000,"0.05",TRUE,0.00820320294428469
"bivt",0.005,3000,"0.1",TRUE,0.00687046876226862
"bivt",0.005,3000,"0.01",TRUE,0.0103806042301861
"bivt",0.005,3000,"0.05",TRUE,0.00345617767126682
"bivt",0.005,3000,"0.1",TRUE,0.00327670981309795
"bivt",0.005,3000,"0.01",TRUE,0.00564676737747128
"bivt",0.005,3000,"0.05",TRUE,0.00479311002479479
"bivt",0.005,3000,"0.1",TRUE,0.0036313099614453
"bivt",0.005,3000,"0.01",TRUE,0.00708319483771696
"bivt",0.005,3000,"0.05",TRUE,0.00458715596330275
"bivt",0.005,3000,"0.1",FALSE,0.00320372797437015
"bivt",0.005,3000,"0.01",TRUE,0.00563175370463792
"bivt",0.005,3000,"0.05",TRUE,0.00546275614256582
"bivt",0.005,3000,"0.1",TRUE,0.00509857239972802
"bivt",0.005,3000,"0.01",TRUE,0.00666665286372743
"bivt",0.005,3000,"0.05",TRUE,0.00954320960077427
"bivt",0.005,3000,"0.1",TRUE,0.00859188544152748
"bivt",0.005,3000,"0.01",TRUE,0.011
"bivt",0.005,3000,"0.05",TRUE,0.013
"bivt",0.005,3000,"0.1",TRUE,0.012
"bivt",0.005,3000,"0.01",TRUE,0.016
"bivt",0.005,3000,"0.05",TRUE,0.00767802318467508
"bivt",0.005,3000,"0.1",TRUE,0.00658587987355115
"bivt",0.005,3000,"0.01",TRUE,0.0090501856854554
"bivt",0.005,3000,"0.05",TRUE,0.00316555872111429
"bivt",0.005,3000,"0.1",TRUE,0.00290840610857426
"bivt",0.005,3000,"0.01",TRUE,0.00486963217108752
