"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",FALSE,4.10555526521495e-05,-2.73442126113205e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.11451924721885e-05,-3.8393431181965e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.18429606403025e-05,-3.26392868225922e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.37490928643337e-05,-2.91259770059505e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,6.88843613420342e-05,-4.10815649360558e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.18429606403025e-05,-3.26392868225922e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.37490928643337e-05,-2.91259770059505e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.88843613420342e-05,-4.10815649360558e-05,NA,NA,NA,0.848269871187287,0.0325285565946213,-0.0580417930643428,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",TRUE,5.480833635254e-05,-3.36890465928655e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",TRUE,4.74106543957461e-05,-3.00557123803599e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.21564810670602e-05,-4.09111482638466e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.480833635254e-05,-3.36890465928655e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.74106543957461e-05,-3.00557123803599e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.21564810670602e-05,-4.09111482638466e-05,NA,NA,NA,0.815561962985905,-0.0646364839288126,0.0285006248150726,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",TRUE,5.54324387665156e-05,-3.15258630901878e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.76621608168267e-05,-2.85549585358274e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.45110253623559e-05,-3.69542093391758e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.54324387665156e-05,-3.15258630901878e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.76621608168267e-05,-2.85549585358274e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.45110253623559e-05,-3.69542093391758e-05,NA,NA,NA,0.783709928534419,-0.0413540976021202,0.00396382897995201,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.90485549175521e-05,-3.26620205717852e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.9804897719312e-05,-2.94531743763106e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.80340447972378e-05,-3.86915068561199e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.90485549175521e-05,-3.26620205717852e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.9804897719312e-05,-2.94531743763106e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.80340447972378e-05,-3.86915068561199e-05,NA,NA,NA,0.788816851106665,-0.0277772255062483,-0.0532368356399919,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.89558125683503e-05,-3.06411526980191e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.25826442341771e-05,-2.71008626436418e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,6.22464416557512e-05,-3.64072114690354e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",FALSE,4.89558125683503e-05,-3.06411526980191e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",FALSE,4.25826442341771e-05,-2.71008626436418e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.22464416557512e-05,-3.64072114690354e-05,NA,NA,NA,0.769991634491577,-0.0307865312545403,-0.173999841761016,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.63178534086674e-05,-3.34292682251153e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.82275788664931e-05,-2.93006076463476e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,7.37257127130284e-05,-3.98669405163753e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.63178534086674e-05,-3.34292682251153e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",FALSE,4.82275788664931e-05,-2.93006076463476e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.37257127130284e-05,-3.98669405163753e-05,NA,NA,NA,0.769474657412115,-0.133985771937657,-0.0508475634173003,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.50982997850594e-05,-2.86466641378552e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,3.76017218241739e-05,-2.55687439062195e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,5.79062126607922e-05,-3.44703993341846e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,4.50982997850594e-05,-2.86466641378552e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,3.76017218241739e-05,-2.55687439062195e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,5.79062126607922e-05,-3.44703993341846e-05,NA,NA,NA,0.801085330876558,-0.0127421867849935,-0.0265292050104393,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.60788046830167e-05,-3.21878540174089e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.7077785976423e-05,-2.86333987709757e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.71610686816096e-05,-3.8598299227242e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.60788046830167e-05,-3.21878540174089e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.7077785976423e-05,-2.86333987709757e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.71610686816096e-05,-3.8598299227242e-05,NA,NA,NA,0.792985324977998,-0.0930308821819967,-0.0558540404062329,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",TRUE,5.71515173552076e-05,-3.43439495892293e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",TRUE,4.87910522322206e-05,-2.95683724088245e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.16164092121768e-05,-4.03640713156742e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.71515173552076e-05,-3.43439495892293e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.87910522322206e-05,-2.95683724088245e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.16164092121768e-05,-4.03640713156742e-05,NA,NA,NA,0.911462888803499,-0.0962760134254018,-0.0180432696367439,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.99714257181711e-05,-3.00899365248977e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.27421821169879e-05,-2.65674597663882e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,6.67428860147199e-05,-3.61831487483729e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,4.99714257181711e-05,-3.00899365248977e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.27421821169879e-05,-2.65674597663882e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.67428860147199e-05,-3.61831487483729e-05,NA,NA,NA,0.834702549852321,-0.107353002645754,-0.129753222864014,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.35501390322826e-05,-3.17379237700828e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.42391219346661e-05,-2.87208417176712e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,7.32894021500382e-05,-3.74412984384345e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.35501390322826e-05,-3.17379237700828e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.42391219346661e-05,-2.87208417176712e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.32894021500382e-05,-3.74412984384345e-05,NA,NA,NA,0.782946508795928,-0.0212414454584922,-0.222984013169566,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.96467542834365e-05,-3.00978181728598e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.25002984604714e-05,-2.69922151528853e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,6.45730733365693e-05,-3.56539530077099e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,4.96467542834365e-05,-3.00978181728598e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.25002984604714e-05,-2.69922151528853e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.45730733365693e-05,-3.56539530077099e-05,NA,NA,NA,0.832661104240362,-0.140269571511151,-0.159299529190816,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.7040260495307e-05,-2.8995910868859e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,3.97473160427212e-05,-2.59571753104863e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,6.01120347755852e-05,-3.43730309020884e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,4.7040260495307e-05,-2.8995910868859e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,3.97473160427212e-05,-2.59571753104863e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.01120347755852e-05,-3.43730309020884e-05,NA,NA,NA,0.812430365143812,-0.0613216301902249,-0.0420936220025059,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.84908373642519e-05,-3.22958383980969e-05,NA,NA,NA,0.848069713305233,-0.116563070766706,-0.109502534646212,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.1730128442412e-05,-2.77024896699997e-05,NA,NA,NA,0.848069713305233,-0.116563070766706,-0.109502534646212,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,6.22467724572576e-05,-3.95235467276404e-05,NA,NA,NA,0.848069713305233,-0.116563070766706,-0.109502534646212,0,0,50
