"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,8.78426994719842e-05,-3.93905406910804e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.32520704648807e-05,-3.23128962652672e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.23022295115003e-05,-2.83872475006256e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,8.78426994719842e-05,-3.93905406910804e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,5.31076175987013e-05,-3.47679806484072e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.6077220064667e-05,-3.02855635963882e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,8.40815873590015e-05,-4.38997206751886e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.31076175987013e-05,-3.47679806484072e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.6077220064667e-05,-3.02855635963882e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,8.40815873590015e-05,-4.38997206751886e-05,NA,NA,NA,0.138289072932705,-0.079712271262189,-1.29727751067727,0.0054,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,5.80818356371761e-05,-3.27824406475878e-05,NA,NA,NA,0.144972362677153,-0.0326960387159714,-1.40555320494498,0.0034,0,50
