"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0239969465772867,-0.00477154055404373,0.00689384930390137,-0.00440073854592847,0.518754705601067,0.445584566363209,0.445584566363209,-0.283694905403472,0.0232929922807543,-1.1248782245278,-1.06942081045873,0.0165,0.9996,FALSE,0.0849918010523448,0.442405172036016,0.061131532048242,0.337334371334074
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0217413630720692,-0.00472544993827161,0.00596866325950466,-0.00427984037377785,0.518754705601067,0.445584566363209,0.445584566363209,-0.283694905403472,0.0232929922807543,-1.1248782245278,-1.06942081045873,0.0165,0.9996,FALSE,0.0801938427689495,0.430373024907171,0.0577633903825224,0.328159847517301
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0328892113577942,-0.00480947259698934,0.0105412422108701,-0.00450023634133081,0.518754705601067,0.445584566363209,0.445584566363209,-0.283694905403472,0.0232929922807543,-1.1248782245278,-1.06942081045873,0.0165,0.9996,FALSE,0.0900701612491501,0.452863769392841,0.064679369195973,0.345309061928589
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0167895764138383,-0.00458613521112309,0.00645628928023142,-0.00427882696699849,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.15360741891049,-0.687199701079577,0.0102,0.9988,FALSE,0.0739170140787789,0.384585756031051,0.0533880730579636,0.297307204720771
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0154463883593256,-0.00433562446040074,0.00575008230227128,-0.00384230372860418,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.15360741891049,-0.687199701079577,0.0102,0.9988,FALSE,0.0691073742427548,0.366089135120474,0.0498497303692413,0.283008238694427
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0202136809243937,-0.00471558303663913,0.00825657814558795,-0.00450439406874731,0.358031493607021,0.445584566363209,0.197308281612975,0.12562229150883,-0.0790363069473212,-1.15360741891049,-0.687199701079577,0.0102,0.9988,FALSE,0.0835890569922516,0.420099070859103,0.0603331776111812,0.32476106695129
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0517349554817113,-0.00478851348562586,0.00723534065130348,-0.00444525946130227,0.197308281612975,0.767030990351301,0.767030990351301,0.12562229150883,-0.488353503859623,-1.05972804378147,-0.902517829940563,0.0133,0.9988,FALSE,0.095699220175359,0.450877342781554,0.0689833004663324,0.345169486687509
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0479193096179743,-0.00468216273943499,0.00641246652456501,-0.00416629571551723,0.197308281612975,0.767030990351301,0.767030990351301,0.12562229150883,-0.488353503859623,-1.05972804378147,-0.902517829940563,0.0133,0.9988,FALSE,0.0952069137366929,0.448703791476659,0.0686282318473053,0.343505522861846
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0613876739835314,-0.00480804611096201,0.00931702553283969,-0.00449649459151008,0.197308281612975,0.767030990351301,0.767030990351301,0.12562229150883,-0.488353503859623,-1.05972804378147,-0.902517829940563,0.0133,0.9988,FALSE,0.0957910311010909,0.451271591713035,0.0690495188545513,0.34547130425161
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0127928521377254,-0.00459372830648523,0.00888099344830243,-0.00443970212854424,0.197308281612975,0.124138142375117,0.124138142375117,0.0232929922807543,-0.0790363069473212,-0.949498249037623,-0.553475305235292,0.0083,0.9966,FALSE,0.0545375180874014,0.338082389268861,0.0393683564369451,0.257875277033579
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00930379820421098,-0.00430999395825369,0.00615902766018685,-0.00404839809749625,0.197308281612975,0.124138142375117,0.124138142375117,0.0232929922807543,-0.0790363069473212,-0.949498249037623,-0.553475305235292,0.0083,0.9966,FALSE,0.0451247279240776,0.267778694437003,0.0325623569763479,0.204250523551279
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0176491845231284,-0.00462042222233867,0.0126696338249417,-0.00447651627157278,0.197308281612975,0.124138142375117,0.124138142375117,0.0232929922807543,-0.0790363069473212,-0.949498249037623,-0.553475305235292,0.0083,0.9966,FALSE,0.0659662843719266,0.404675721563105,0.0475187024070223,0.308669919283668
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.032177642930834,-0.00466207401906789,0.00605731309279271,-0.00424520745236655,0.358031493607021,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,-1.02196479864481,-0.853305803247285,0.0137,0.998,FALSE,0.0820551144755065,0.443898127455716,0.0589441133955385,0.339225070664835
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0299405150540554,-0.00440625054888271,0.00539195021843901,-0.00367379933431395,0.358031493607021,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,-1.02196479864481,-0.853305803247285,0.0137,0.998,FALSE,0.0811722322019878,0.438505346592778,0.058309897102291,0.33510393034871
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0374414719120847,-0.00476322981807425,0.00762287240543898,-0.00447114936730694,0.358031493607021,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,-1.02196479864481,-0.853305803247285,0.0137,0.998,FALSE,0.0824158355860791,0.446023196776093,0.0592032364901399,0.340849039647323
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0241694217010492,-0.00478828687564571,0.00612040475056311,-0.00440250758899283,0.518754705601067,0.445584566363209,0.518754705601067,0.330280889964981,-0.0790363069473212,-1.35738332280256,-1.05024931819077,0.0172,0.9994,FALSE,0.0859468235968076,0.443731797012796,0.0615936841635246,0.340148613706164
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0217449520741124,-0.00457761319412434,0.00519611205003231,-0.00380794867210061,0.518754705601067,0.445584566363209,0.518754705601067,0.330280889964981,-0.0790363069473212,-1.35738332280256,-1.05024931819077,0.0172,0.9994,FALSE,0.0789974099480727,0.425764508062635,0.0565838353872229,0.326375545222908
