"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00731620941088491,-0.00277618130316269,0.359078755673886
"bivt",0.005,1000,"0.05",FALSE,0.00658645797007063,-0.00221815462151873,0.317313279826167
"bivt",0.005,1000,"0.1",FALSE,0.00519778551754624,-0.00206514467286797,0.317313279826167
"bivt",0.005,1000,"0.01",TRUE,0.00823843138939567,-0.00258686799395683,0.317313279826167
"bivt",0.005,1000,"0.05",FALSE,0.00316154202547307,-0.00196487118820667,0.326261042322305
"bivt",0.005,1000,"0.1",FALSE,0.00294166303586267,-0.00179828505592293,0.326261042322305
"bivt",0.005,1000,"0.01",TRUE,0.00450691008467548,-0.00217743303537274,0.326261042322305
"bivt",0.005,1000,"0.05",TRUE,0.00603920268086869,-0.00287135411666086,0.316078563663908
"bivt",0.005,1000,"0.1",TRUE,0.00503796860324194,-0.00267482233603907,0.316078563663908
"bivt",0.005,1000,"0.01",TRUE,0.00713483709856497,-0.00310613841382446,0.316078563663908
"bivt",0.005,1000,"0.05",FALSE,0.00933240719964249,-0.00294171304966764,0.262279980071985
"bivt",0.005,1000,"0.1",FALSE,0.00831398856367679,-0.00278073573373566,0.262279980071985
"bivt",0.005,1000,"0.01",FALSE,0.0133394033206051,-0.00323756182869963,0.262279980071985
"bivt",0.005,1000,"0.05",TRUE,0.00474667725059167,-0.00228555403233869,0.356130864305359
"bivt",0.005,1000,"0.1",TRUE,0.00417838470052861,-0.00210002312034036,0.356130864305359
"bivt",0.005,1000,"0.01",TRUE,0.00663358852605741,-0.00251005973863038,0.356130864305359
"bivt",0.005,1000,"0.05",TRUE,0.00360163120173973,-0.00216483597089126,0.284287506153673
"bivt",0.005,1000,"0.1",TRUE,0.00314875725630652,-0.00205071801902748,0.284287506153673
"bivt",0.005,1000,"0.01",TRUE,0.00516787978393213,-0.00243030292156853,0.284287506153673
"bivt",0.005,1000,"0.05",TRUE,0.00734649458527392,-0.00275265087513112,0.274572464842325
"bivt",0.005,1000,"0.1",TRUE,0.00604712581860747,-0.00257633476634674,0.274572464842325
"bivt",0.005,1000,"0.01",TRUE,0.00971759177998076,-0.00301090455954225,0.274572464842325
"bivt",0.005,1000,"0.05",FALSE,0.00544117469044948,-0.00241751241720938,0.294483936888216
"bivt",0.005,1000,"0.1",FALSE,0.00447987215407527,-0.00218948990491697,0.294483936888216
"bivt",0.005,1000,"0.01",TRUE,0.00708645588579108,-0.0027001339118121,0.294483936888216
