"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0069927081863824,-0.00337337586113006,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.125338592064058,-0.35359173446405,0.0033,0.7844
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0092944039712221,-0.00445709948216994,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.125338592064058,-0.35359173446405,0.0033,0.7844
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0101184835442228,-0.00397024177179631,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.445584566363209,0.119539568192381,-0.262962461327317,6e-04,0.5796
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00897562837570094,-0.00332109416136716,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.445584566363209,0.119539568192381,-0.262962461327317,6e-04,0.5796
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0123612478611572,-0.00448813123298178,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.445584566363209,0.119539568192381,-0.262962461327317,6e-04,0.5796
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00935086446500715,-0.00442618458911622,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.42443342961371,-0.0790249416248861,0.0034,0.9284
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0076819276849204,-0.00440203502886016,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.42443342961371,-0.0790249416248861,0.0034,0.9284
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0138703357248312,-0.00447015786961872,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.036585069618929,0.606307778357255,-0.42443342961371,-0.0790249416248861,0.0034,0.9284
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00970204427143136,-0.00391909000433739,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.209287516942175,-0.894553621808509,0.0058,0.8412
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00874748728501942,-0.00339719051408348,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.209287516942175,-0.894553621808509,0.0058,0.8412
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0109051936055473,-0.00448651537388907,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.036585069618929,0.767030990351301,-0.209287516942175,-0.894553621808509,0.0058,0.8412
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.010040201668503,-0.00436680111548837,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.373105361434372,-0.483639309313343,0.0036,0.948
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00846776735004094,-0.00396033802816716,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.373105361434372,-0.483639309313343,0.0036,0.948
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0116595080900886,-0.00447789133537123,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.373105361434372,-0.483639309313343,0.0036,0.948
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00762238496305191,-0.00409532450206154,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.840201129589159,0.927754202345347,-0.210133060845374,-0.28635138995535,0.0034,0.8504
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00592598366595244,-0.00358256730815209,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.840201129589159,0.927754202345347,-0.210133060845374,-0.28635138995535,0.0034,0.8504
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0117214290995167,-0.00449498412306747,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.840201129589159,0.927754202345347,-0.210133060845374,-0.28635138995535,0.0034,0.8504
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0095805916990373,-0.0043971486752778,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-0.302887547234362,-0.10214385180616,9e-04,0.7722
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.0067058471552901,-0.00397911653762527,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-0.302887547234362,-0.10214385180616,9e-04,0.7722
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0134914069956516,-0.00447806675749939,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-0.302887547234362,-0.10214385180616,9e-04,0.7722
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0100280648463856,-0.00433655684298341,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.197308281612975,0.284861354369163,-0.229236277378331,-0.0492234111804842,0.002,0.788
