"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.05",TRUE,0.00742221496213364,-0.00443631728108426,0.284861354369163,-0.181365606175397,-0.181365606175397,0.215083349599718,0.32584040253517,0.001,0.8658,FALSE,6.84220708507384,7.5560770287545,1.25721023143877,1.46730705002376
"bivt",0.005,1000,"0.1",TRUE,0.0065661655595302,-0.00440405101400685,0.284861354369163,-0.181365606175397,-0.181365606175397,0.215083349599718,0.32584040253517,0.001,0.8658,FALSE,6.55710173319881,7.24447197026101,1.20482931692055,1.40679677499472
"bivt",0.005,1000,"0.01",TRUE,0.00933221278401154,-0.00447211331107428,0.284861354369163,-0.181365606175397,-0.181365606175397,0.215083349599718,0.32584040253517,0.001,0.8658,FALSE,7.25705607125849,8.00357620989893,1.33344454150998,1.55420646897811
"bivt",0.005,1000,"0.05",TRUE,0.00895054123644446,-0.00442791021129141,0.445584566363209,-0.283694905403472,-0.283694905403472,-0.0119925335469265,-0.448717686804413,0.0019,0.8092,FALSE,4.31537269665415,4.70830160215047,0.729512522253484,0.87296827528632
"bivt",0.005,1000,"0.1",TRUE,0.00774972731742727,-0.00387274725008386,0.445584566363209,-0.283694905403472,-0.283694905403472,-0.0119925335469265,-0.448717686804413,0.0019,0.8092,FALSE,3.4056670023032,3.76688606204465,0.581762403049415,0.678048927879101
"bivt",0.005,1000,"0.01",TRUE,0.0108534358529399,-0.00449101520872121,0.445584566363209,-0.283694905403472,-0.283694905403472,-0.0119925335469265,-0.448717686804413,0.0019,0.8092,FALSE,4.68154964237013,5.0257243417114,0.794431988627303,0.934285394748229
"bivt",0.005,1000,"0.05",TRUE,0.00964535243464217,-0.00418050225675262,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.336325057215184,0.187915899745918,0.0023,0.7686,FALSE,3.79560644081201,4.28446458755568,0.777765410626922,0.945362974079129
"bivt",0.005,1000,"0.1",TRUE,0.00846971126835085,-0.00351749869788319,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.336325057215184,0.187915899745918,0.0023,0.7686,FALSE,2.87102225098853,3.23202352774238,0.592313273203746,0.685866045442905
"bivt",0.005,1000,"0.01",TRUE,0.0112526337655342,-0.00447792054592088,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.336325057215184,0.187915899745918,0.0023,0.7686,FALSE,4.57569000051299,5.20224018987949,0.938680090590943,1.16115979371204
"bivt",0.005,1000,"0.05",TRUE,0.00698431727968535,-0.00442596959890056,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.252611429140567,0.416174733618134,0.0011,0.8008,FALSE,7.52174638863973,8.64061677438407,1.35318888715517,1.64408649589798
"bivt",0.005,1000,"0.1",TRUE,0.00588813816861269,-0.00399958261488221,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.252611429140567,0.416174733618134,0.0011,0.8008,FALSE,5.36592683585902,6.08074662746917,0.964088618952486,1.15687910913472
"bivt",0.005,1000,"0.01",TRUE,0.00926019680188687,-0.00443865062877483,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.252611429140567,0.416174733618134,0.0011,0.8008,FALSE,7.85901189225313,9.00383246291779,1.41256500090622,1.71031131538765
"bivt",0.005,1000,"0.05",TRUE,0.00664397451729384,-0.00435583051834872,0.284861354369163,0.0232929922807543,-0.181365606175397,0.266629008111764,0.128879367333166,0,0.6966,FALSE,6.20733519194848,7.09832917873125,1.06730098238171,1.24098567844117
"bivt",0.005,1000,"0.1",TRUE,0.00555655536531947,-0.0037781050322662,0.284861354369163,0.0232929922807543,-0.181365606175397,0.266629008111764,0.128879367333166,0,0.6966,FALSE,4.30096500305274,4.93070441039107,0.739516021534722,0.857099784300298
