"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",5e-05,1e+05,"0.1",TRUE,1.15796350482772e-05,-3.30706361916289e-05,9.65794714307214e-06,-7.64643588255092e-06,0.917002958504381,0.0317038467870547,0.25,FALSE,5.45224045398569,5.83644389130684,0.361682849448857,0.361682849448858
"bivt",5e-05,1e+05,"0.01",TRUE,1.6012296236203e-05,-3.42329599792759e-05,1.39522802719564e-05,-1.05543156837398e-05,0.917002958504381,0.0317038467870547,0.25,FALSE,6.05330765707218,6.47986654210989,0.40155557710225,0.40155557710225
"bivt",5e-05,1e+05,"0.05",TRUE,4.4432919124287e-05,-2.16160861650098e-05,9.69616752230608e-06,-7.8583405931093e-06,0.395214215594091,0.458621909168201,0.25,FALSE,4.43621230383005,4.87878307588073,0.299033451109756,0.299033451109756
"bivt",5e-05,1e+05,"0.1",TRUE,4.18889687395303e-05,-2.11728566321885e-05,8.08799857290615e-06,-7.20027672919608e-06,0.395214215594091,0.458621909168201,0.25,FALSE,4.28344276496412,4.71077275768977,0.288735656661983,0.288735656661983
"bivt",5e-05,1e+05,"0.01",TRUE,4.90211137580724e-05,-2.2636749208463e-05,1.25966140829267e-05,-9.37372126247212e-06,0.395214215594091,0.458621909168201,0.25,FALSE,4.74261542639944,5.21575395698531,0.319687283004507,0.319687283004507
"bivt",5e-05,1e+05,"0.05",TRUE,2.22407512276587e-05,-2.57066112363368e-05,1.07030801456145e-05,-8.41562555605203e-06,0.537520236387806,0.17400986758077,0.25,FALSE,4.39293590927672,4.72247115290218,0.285652436457758,0.285652436457758
"bivt",5e-05,1e+05,"0.1",TRUE,2.07240980003578e-05,-2.51846904032635e-05,9.42865371945763e-06,-7.5222239987905e-06,0.537520236387806,0.17400986758077,0.25,FALSE,4.22070611427764,4.53732157290584,0.274453124292011,0.274453124292011
"bivt",5e-05,1e+05,"0.01",TRUE,2.43239695362932e-05,-2.66191170489111e-05,1.24535847541744e-05,-9.9776136245559e-06,0.537520236387806,0.17400986758077,0.25,FALSE,4.66942672192152,5.01970287076089,0.303631363517309,0.30363136351731
"bivt",5e-05,1e+05,"0.05",TRUE,1.04437796198393e-05,-3.41040665291318e-05,1.04437796198393e-05,-8.29997956991694e-06,0.964438298768952,0,0.25,FALSE,5.79827411143704,6.19143342823542,0.378060523422561,0.378060523422561
"bivt",5e-05,1e+05,"0.1",TRUE,9.12535339743098e-06,-3.38130911841557e-05,9.12535339743098e-06,-7.53665995409253e-06,0.964438298768952,0,0.25,FALSE,5.62499412109192,6.00640396877076,0.366762278015481,0.366762278015481
"bivt",5e-05,1e+05,"0.01",TRUE,1.30011749836581e-05,-3.47789286987733e-05,1.30011749836581e-05,-1.00703547613529e-05,0.964438298768952,0,0.25,FALSE,6.17174798054867,6.59023116586378,0.402411860342367,0.402411860342368
"bivt",5e-05,1e+05,"0.05",TRUE,3.70437222484668e-05,-2.97853818526965e-05,1.05009651835921e-05,-8.16774842566735e-06,0.727261597446093,0.363751228639057,0.25,FALSE,5.79237335255228,6.12925151828968,0.38350362239696,0.38350362239696
"bivt",5e-05,1e+05,"0.1",TRUE,3.48899276681497e-05,-2.94788262312275e-05,9.00393992375298e-06,-7.53336039096047e-06,0.727261597446093,0.363751228639057,0.25,FALSE,5.63861302890109,5.96654866061279,0.373323401352476,0.373323401352476
