"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00833871665196481,-0.00449989758337775,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.606307778357255,-1.15594219312004,-0.678595546137737,0.0104,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0080108351633928,-0.0042050490253721,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.445584566363209,-1.07246455439523,-1.11195655758434,0.0159,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00712330243056487,-0.00419049095907417,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.445584566363209,-1.07246455439523,-1.11195655758434,0.0159,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0101109809450798,-0.00447586766675954,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.197308281612975,0.445584566363209,-1.07246455439523,-1.11195655758434,0.0159,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00624121272013639,-0.00442610755460947,0.284861354369163,-0.181365606175397,-0.181365606175397,0.197308281612975,0.445584566363209,-1.19669134223721,-0.869081003631474,0.014,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00534110668823633,-0.00361997823940532,0.284861354369163,-0.181365606175397,-0.181365606175397,0.197308281612975,0.445584566363209,-1.19669134223721,-0.869081003631474,0.014,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00852510637052052,-0.00450604623139916,0.284861354369163,-0.181365606175397,-0.181365606175397,0.197308281612975,0.445584566363209,-1.19669134223721,-0.869081003631474,0.014,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00905649586187839,-0.00444456797268579,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-1.11888326392368,-0.546723295687315,0.0101,0.9988
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00789144607771053,-0.00442607297345274,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-1.11888326392368,-0.546723295687315,0.0101,0.9988
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0110050930931302,-0.00447870607314193,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.036585069618929,0.767030990351301,-1.11888326392368,-0.546723295687315,0.0101,0.9988
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00872957453172855,-0.00445493637040074,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.767030990351301,-1.2500004605206,-0.389391747501907,0.0092,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00783621162752955,-0.00348900318037424,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.767030990351301,-1.2500004605206,-0.389391747501907,0.0092,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0101763841272097,-0.00450290758715324,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.767030990351301,-1.2500004605206,-0.389391747501907,0.0092,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00677333123658334,-0.00443819488345726,0.606307778357255,-0.283694905403472,-0.386024204631547,0.518754705601067,0.606307778357255,-1.12431560103507,-0.814090503316866,0.0116,0.9996
