"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000137136932775946,-3.32166999056627e-05,3.76082494649903e-05,-2.90615182501434e-05,0.11060217400666,0.648363270226488,0.11060217400666,-0.0373499104156136,0.0521989351271199,-0.120752711860864,-0.111710294864633,0,0,FALSE,2.17189167755596,2.51952611366111,0.154464553048368,0.198351697884737
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000171489285338094,-4.34043412087835e-05,5.36903206431968e-05,-4.17713989232211e-05,0.11060217400666,0.648363270226488,0.11060217400666,-0.0373499104156136,0.0521989351271199,-0.120752711860864,-0.111710294864633,0,0,FALSE,3.03987594593054,3.55247979754704,0.216238239864566,0.27967179848784
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.0001451766971665,-4.25557091649593e-05,4.58107779757004e-05,-3.35902472340032e-05,0.395214215594091,0.316315888374485,0.395214215594091,0.0298117237414366,0.18652220344122,-0.0362265755058036,-0.0674037877594477,0,0,FALSE,3.01309638059843,3.36884027267809,0.21651489124864,0.26912419091573
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.00013262539999633,-4.08857496389307e-05,3.96494402548743e-05,-2.99090875965585e-05,0.395214215594091,0.316315888374485,0.395214215594091,0.0298117237414366,0.18652220344122,-0.0362265755058036,-0.0674037877594477,0,0,FALSE,2.77500953930986,3.10844801348067,0.199406690669101,0.248322416297452
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000170576238783201,-4.56761269960631e-05,5.82792226099812e-05,-4.04687110487155e-05,0.395214215594091,0.316315888374485,0.395214215594091,0.0298117237414366,0.18652220344122,-0.0362265755058036,-0.0674037877594477,0,0,FALSE,3.58690604078725,4.03359537009621,0.257746762610464,0.322229017286004
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,9.60642499816968e-05,-4.06128612176651e-05,5.47942822193035e-05,-3.77198980346925e-05,0.205472854535804,0.268880548109914,0.0631668337420886,0.0298117237414366,0.0298117237414366,-0.0690445521238077,-0.141743889807827,0,0,FALSE,2.47563275394143,2.99925932714444,0.174859814800087,0.235300304497186
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,8.64634465470006e-05,-3.77636305165801e-05,4.79061538457029e-05,-3.39925808677352e-05,0.205472854535804,0.268880548109914,0.0631668337420886,0.0298117237414366,0.0298117237414366,-0.0690445521238077,-0.141743889807827,0,0,FALSE,2.19714387002942,2.66816761850373,0.155194290779899,0.20932523153348
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000114591173603852,-4.52429670160568e-05,6.80864852255759e-05,-4.37769269795941e-05,0.205472854535804,0.268880548109914,0.0631668337420886,0.0298117237414366,0.0298117237414366,-0.0690445521238077,-0.141743889807827,0,0,FALSE,3.10705665948855,3.75354304681878,0.219439309758911,0.294475977407612
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000109193137098407,-4.05280185951568e-05,4.44744493688892e-05,-3.27290623354736e-05,0.300343535064948,0.221445207845342,0.300343535064948,-0.0149626990299302,0.141747780669854,0.0360689080568904,-0.05104430398965,0,0,FALSE,3.16739221860017,3.46865345963675,0.222067942950533,0.270245363239862
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,9.88616487222267e-05,-3.85389820680851e-05,3.83431443811787e-05,-2.91023105078194e-05,0.300343535064948,0.221445207845342,0.300343535064948,-0.0149626990299302,0.141747780669854,0.0360689080568904,-0.05104430398965,0,0,FALSE,2.88057046872592,3.13582167661033,0.201957898737376,0.244314192210984
