"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0180323558975833,-0.00435299585030205,0.00609455097649206,-0.00410770291485831,0.197308281612975,0.606307778357255,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.833428692596544,0.16712585072168,0,0.675,FALSE,10.0861421847708,17.6266558905057,1.89544767660815,3.21843596629626
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0249089874586557,-0.00460175723353553,0.00940698413531093,-0.00445077499138004,0.197308281612975,0.606307778357255,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.833428692596544,0.16712585072168,0,0.675,FALSE,14.8001917119441,26.8844087646417,2.78134246986379,4.94267511737452
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0337920945630847,-0.00471807471785803,0.00653748062800138,-0.00446378514648495,0.197308281612975,0.767030990351301,0.445584566363209,-0.283694905403472,0.12562229150883,0.0390759580284714,0.065588899722565,4e-04,0.8254,FALSE,8.87884910060721,9.01676260695477,1.5699049877126,1.61274872036075
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0308186590457358,-0.00445655185533757,0.00565312635256427,-0.00396637518611598,0.197308281612975,0.767030990351301,0.445584566363209,-0.283694905403472,0.12562229150883,0.0390759580284714,0.065588899722565,4e-04,0.8254,FALSE,7.47473243539874,7.593596784208,1.31835205169562,1.35770053257527
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0432731685012579,-0.00472753901340959,0.00935732596314905,-0.00448178600052061,0.197308281612975,0.767030990351301,0.445584566363209,-0.283694905403472,0.12562229150883,0.0390759580284714,0.065588899722565,4e-04,0.8254,FALSE,8.95273075544289,9.09211582490299,1.58292668458671,1.62624951010067
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0344935461529411,-0.0046823692556231,0.011199301715019,-0.00448557016910945,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,0.12562229150883,0.299438941034804,-0.0227679107093904,8e-04,0.6796,FALSE,8.25950839429116,9.09690663930072,1.57867839298117,1.85780385224016
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0231411423314232,-0.00408438511528938,0.00654281900811455,-0.00351708432309798,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,0.12562229150883,0.299438941034804,-0.0227679107093904,8e-04,0.6796,FALSE,5.67500166855038,5.95993480770972,1.08790778802871,1.19947762298316
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0386958611089972,-0.00469790491870343,0.012922990127578,-0.00451073148825965,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,0.12562229150883,0.299438941034804,-0.0227679107093904,8e-04,0.6796,FALSE,8.38901320951278,9.25617752790578,1.60359093124068,1.89109096119845
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0292116074777482,-0.00456255887848906,0.0090327776478125,-0.00439671571221368,0.036585069618929,0.606307778357255,0.284861354369163,0.0232929922807543,-0.181365606175397,-0.25570585889198,0.12278151549028,0.0024,0.8348,FALSE,8.74225275463251,9.66487882622887,1.45598516078277,1.59987561036869
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.025163006912522,-0.0045452966819932,0.00737213917727059,-0.0043729090525136,0.036585069618929,0.606307778357255,0.284861354369163,0.0232929922807543,-0.181365606175397,-0.25570585889198,0.12278151549028,0.0024,0.8348,FALSE,8.56631887676179,9.54463590306053,1.42697516028491,1.57272292636939
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0424410181370603,-0.00459836182276515,0.0144591633654224,-0.00444609230868831,0.036585069618929,0.606307778357255,0.284861354369163,0.0232929922807543,-0.181365606175397,-0.25570585889198,0.12278151549028,0.0024,0.8348,FALSE,8.94093503993855,9.90070069961694,1.48944239964984,1.63953388127241
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.026692846015609,-0.00448819529647014,0.00708242244234023,-0.0041081634382314,0.358031493607021,0.767030990351301,0.197308281612975,0.12562229150883,0.0232929922807543,0.225241615839051,0.101448230854323,2e-04,0.7088,FALSE,6.37377019558256,6.46669372174824,1.36610787351192,1.42375863924666
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0237862414498643,-0.00422181166162759,0.00597432302397732,-0.00364398117618711,0.358031493607021,0.767030990351301,0.197308281612975,0.12562229150883,0.0232929922807543,0.225241615839051,0.101448230854323,2e-04,0.7088,FALSE,5.40966169119169,5.55153153336461,1.15723104512558,1.20267223162414
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0367095115027995,-0.00469805055432182,0.0109011260015043,-0.00447384314054892,0.358031493607021,0.767030990351301,0.197308281612975,0.12562229150883,0.0232929922807543,0.225241615839051,0.101448230854323,2e-04,0.7088,FALSE,7.54437971726007,7.67943140836786,1.62796617038358,1.6994142414748
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0242364585241411,-0.00451373563421494,0.00699209133758504,-0.00444946497346659,0,0.767030990351301,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0242922859922054,0.0697798067515459,0.0012,0.8818,FALSE,7.01002664513478,7.21162194684273,1.31074546493663,1.36724825692183
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0216531743142082,-0.00450401240345536,0.00593249035441958,-0.00443845660131171,0,0.767030990351301,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0242922859922054,0.0697798067515459,0.0012,0.8818,FALSE,6.87961386611282,7.02976345337208,1.28148235151343,1.34280441876164
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.030181850909899,-0.00452242388041436,0.00943074814237279,-0.00445930156481172,0,0.767030990351301,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.0242922859922054,0.0697798067515459,0.0012,0.8818,FALSE,7.14275033871692,7.34790982693729,1.33390561509715,1.38869231791945
