"dist","p","n","alpha","sim","w","g","raw_lo","raw_hi","status","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"karachiBetaKDE",5e-04,10000,"0.05",1,0.87139537236811,0.500611759083795,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.856354046676824,0.351494700388559,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.839610207739494,0.418353661122663,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.821080728047109,0.440313381554545,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.800567701187619,0.41734823335487,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.777885607549507,0.372634820513819,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.752982458946362,0.362991860373019,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.725790234162741,0.155589055793627,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.69606561161469,-0.0882619568289563,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.663699698655259,-0.2153020984556,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.629093271635229,-0.419013097276111,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.592868808043879,-0.490433711454196,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.555319981977444,-0.395340097993515,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.51647843189623,-0.482375478800977,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.476735140026402,-0.423896716715006,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.436928695095447,-0.606353620895426,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.397723723245424,-0.738581009963193,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.359240914828636,-0.836731630938539,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.321562845842307,-0.927663007644489,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.285197981475766,-0.911650475713178,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.250836215776904,-0.909518426927607,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.219082914662495,-0.784278334476891,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.190309773296301,-0.644178823687984,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.164610609577326,-0.740594297995073,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.141983640287116,-0.81080835264396,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
"karachiBetaKDE",5e-04,10000,"0.05",1,0.122267432828818,-0.841898502389247,-1.01243561510578,0.774833187055864,"covered",0.140056762525219,-0.130166480937207,-0.787845292668274,0.0027,0.9004
