"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.012590894940017,-0.00447869672073272,0.197308281612975,0.0232929922807543,0.12562229150883,-0.0178261931035569,0.120356903979713,6e-04,0.5774,FALSE,6.00218982639,6.0848545851552,0.81989794011601,0.891871224835363
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00698555461357559,-0.00445299815439474,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.261658626780008,0.677874064507502,2e-04,0.6136,FALSE,13.0981645364258,16.6973033811917,1.6442822230753,2.39792439891531
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00587223573235413,-0.00441550019115302,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.261658626780008,0.677874064507502,2e-04,0.6136,FALSE,12.3416651044238,15.703700814607,1.54919867632947,2.25455904794055
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00926473276298449,-0.00448207124394521,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.261658626780008,0.677874064507502,2e-04,0.6136,FALSE,13.8982115584378,17.6946838623278,1.74465171483655,2.53839954217685
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00853287413827718,-0.00437151551141237,0.445584566363209,0.0232929922807543,-0.283694905403472,0.0630671352178236,0.286605455606991,1e-04,0.465,FALSE,6.17024064911802,6.35249199075451,0.9412779185122,1.00326938251172
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00638199346161407,-0.00345376524861644,0.445584566363209,0.0232929922807543,-0.283694905403472,0.0630671352178236,0.286605455606991,1e-04,0.465,FALSE,3.67299318213473,3.83868125453083,0.565163407363735,0.588811052969614
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0139443738958407,-0.00448225595422215,0.445584566363209,0.0232929922807543,-0.283694905403472,0.0630671352178236,0.286605455606991,1e-04,0.465,FALSE,7.106682079684,7.33826509755077,1.08280108955683,1.158628928641
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00701468389350092,-0.00374827479395069,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.453020438304094,0.543464234814911,0,0.5776,FALSE,5.92460676906724,7.50401843046404,0.834774720150404,1.05541886809874
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00578493276282107,-0.00333028579236622,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.453020438304094,0.543464234814911,0,0.5776,FALSE,4.58277382268685,5.81494408414493,0.645857188246783,0.812141893292166
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00902388655404067,-0.00447460468714745,0.124138142375117,-0.0790363069473212,-0.0790363069473212,0.453020438304094,0.543464234814911,0,0.5776,FALSE,11.0069903223373,13.9832795506618,1.54846204571613,1.99496183762459
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00763271604085667,-0.00445571015345244,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0541357261180149,-0.262339163798686,7e-04,0.9208,FALSE,5.98324715121111,6.54783233098518,0.806651899404335,0.892575646077126
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00656701680975433,-0.00442595545092348,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0541357261180149,-0.262339163798686,7e-04,0.9208,FALSE,5.70217839026525,6.28707062277465,0.767987185310346,0.853825816284016
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0101858599652859,-0.00448182516369596,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0541357261180149,-0.262339163798686,7e-04,0.9208,FALSE,6.49908471490502,6.98106016441372,0.872688039064729,0.953260741916539
