"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0245662538044457,-0.00427087753541157,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0547316698337055,-0.00431893412256411,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0318099750702613,-0.00431811114950369,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0245662538044457,-0.00427087753541157,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0547316698337055,-0.00431893412256411,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0238830488237177,-0.00444137613014699,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0213983782803435,-0.00443554517931121,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0260013428448021,-0.00444137613014699,1.12205588299522,-0.181365606175397,-0.0790363069473212,0.253874480483763,-0.0181447305655021,-0.443998580020097,0.0019,0.000847099999999998,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0407606351110053,-0.00437056639291989,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0366422477527794,-0.00434914087070834,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0551661589502667,-0.00444987644875715,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0407606351110053,-0.00437056639291989,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0366422477527794,-0.00434914087070834,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0551661589502667,-0.00444987644875715,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0257555890294024,-0.0045843839320351,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.0240931247575428,-0.0044906763879099,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0286153583979469,-0.0045843839320351,2.72524415031205,0.227951590736905,-0.283694905403472,0.163502622806176,-0.387697829463568,-0.331581029012881,0.0019,0.0010039,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0300834464938994,-0.00434432362953671,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,50
