"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0151370787685193,-0.00447862394093943,0.0101454699819576,-0.00333410276462474,1.16164755357725,0.284861354369163,0.2125,0.25,FALSE,3.04475875145666,3.86989411427199,0.873844239862007,1.05386489079923
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00858856515335871,-0.00443152899410389,0.00858856515335871,-0.00286692244713044,1.3223707655713,0,0.2125,0.25,FALSE,3.04194125416485,3.75856552209772,0.779486933729698,0.943286444482904
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0064502064769962,-0.00438251073314208,0.0064502064769962,-0.00268299089907633,1.3223707655713,0,0.2125,0.25,FALSE,2.81686250314769,3.48240496990627,0.721813602739356,0.873979890131724
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0100109969625569,-0.00451407414308685,0.0100109969625569,-0.00317665716106938,1.3223707655713,0,0.2125,0.25,FALSE,3.31828057634315,4.1093128322265,0.85030717123361,1.03132171404069
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0121773516883062,-0.00419806749078417,0.00600123113011404,-0.00281810554860267,1.00092434158321,0.445584566363209,0.2125,0.25,FALSE,2.80015575466231,3.51095770471073,0.706741969340938,0.84566570315626
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0110567290312262,-0.00412888970242904,0.0052835285945962,-0.00262988692566693,1.00092434158321,0.445584566363209,0.2125,0.25,FALSE,2.65411876981907,3.32478355669233,0.669880218988052,0.800820277692114
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0168703544660781,-0.00432252078175892,0.00900686373223883,-0.00315671751646201,1.00092434158321,0.445584566363209,0.2125,0.25,FALSE,3.16629660703839,3.97215618582361,0.799155192254418,0.956754342366021
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0190828795131216,-0.00471055780983498,0.0104238749144843,-0.0032410083634282,1.80454040155344,0.445584566363209,0.2125,0.25,FALSE,4.41049980563549,5.82115321894515,1.11727729999711,1.36367591929937
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0153571961377066,-0.00468540672616399,0.00803776181193495,-0.00308816075747702,1.80454040155344,0.445584566363209,0.2125,0.25,FALSE,4.18055441474195,5.51809356242266,1.05902805294314,1.29268035347278
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0298025591877483,-0.00478593528045592,0.0172892914164725,-0.00369909065036979,1.80454040155344,0.445584566363209,0.2125,0.25,FALSE,5.10276885437232,6.75619340831286,1.29266265719888,1.58273927461178
